-1.310016006958259371e+00,-3.199552287145743801e-01,1.311571085555403915e+00,8.732431323496464559e-01,-1.576114603025454919e+00,-1.065146033585570473e+00,-1.035694088374821797e+00,3.398239496440234597e-01
4.817517663907124326e-01,1.880888445938172060e+00,8.295788642084499509e-01,1.972188496212540221e+00,1.148087893347063515e+00,-1.682890351227269932e+00,3.964344018658159663e-01,7.072543257116256088e-01
-1.108773500673463142e+00,9.894966273817409341e-01,5.982748871206057251e-01,-6.695661821083305210e-01,-7.238284143249182900e-01,-3.784117456274324609e-01,7.212817997105601675e-01,9.159893750887614372e-01
-8.481831183641063143e-01,4.518566201207561139e-01,-3.837452206226385238e-03,-1.498918555543634068e-01,-9.012460048562344062e-01,2.430703825243695979e-02,-9.624811453858671539e-01,-1.075277385871291846e+00
-2.015635784017383969e+00,3.868002539250622873e-01,5.673843613986971901e-01,-1.638672200912500321e+00,5.216446844642684821e-01,-4.758862721481039171e-01,1.732206567695086630e+00,1.449696154799288428e-01
2.239456483968853273e-01,-3.854458074921320865e-01,1.764811615518177002e+00,-1.082282278038896095e+00,-4.302908328664957760e-01,-3.112668365075071386e-01,1.269626682642068127e+00,-1.686133648705898880e+00
-1.525411990273810803e+00,1.551682116216030582e+00,-2.671690336759877105e-01,3.025147167774369095e+00,3.230393434183803647e-01,1.800085493453099872e+00,1.689241076123401131e+00,1.813548452512317111e+00
3.775418368115794343e-01,1.283795835723496870e+00,-1.388468346473388904e+00,-4.611662654912161985e-01,5.786285571468067351e-02,-4.870719130645236317e-01,9.912085323086101962e-02,3.875983764202394211e-01
-7.434135970171337204e-01,-8.962683225232543904e-01,-2.850270014030184887e-02,-6.446631450103746941e-01,-5.922865761543255614e-01,4.142131539847275223e-01,-7.986876141401664242e-01,-6.786790641495517029e-01
1.832608734228082570e+00,9.439197328358219785e-01,-6.014368676514264545e-01,2.157213429544589389e-01,2.903263108843988638e-01,-8.972727777060666987e-02,-1.445439290872745364e+00,1.705576763193064282e+00
7.662959195107435506e-02,1.779373835895994738e+00,1.171600930322890699e+00,3.015256442030682660e-01,1.186670840648098579e+00,9.308912575790786459e-01,-7.459422414280774127e-01,-7.948276388998432029e-01
2.516348042507163818e+00,-5.444582122806227442e-01,-7.374063140432913777e-01,-2.557706531135779393e+00,4.840946674443745712e-01,1.866166720875670260e+00,8.188641111523818905e-01,1.089039671886437466e+00
-1.074258958107837447e+00,2.217133428657634298e+00,-5.292639354356402093e-01,-6.172132240380905355e-01,6.248592756143339644e-01,2.456820872689897614e-02,2.612855668698394473e-01,-1.149027457502146410e-01
-1.451813208515433384e+00,1.946997124836773896e+00,-8.443478444223213586e-01,-1.059835415202523778e+00,1.069090857285333929e+00,6.789582125987934924e-02,7.948680955801008530e-01,-6.121967999989010034e-02
7.662959195107435506e-02,1.779373835895994738e+00,1.171600930322890699e+00,3.015256442030682660e-01,1.186670840648098579e+00,9.308912575790786459e-01,-7.459422414280774127e-01,-7.948276388998432029e-01
-5.967511235378015755e-01,1.472657852876720908e+00,3.106750430588550715e-01,-6.293497053658040352e-01,1.278773275472329995e+00,-3.706720187075119299e-01,-8.938041144622783651e-01,-5.007585364835839652e-03
-7.370275565394011075e-01,2.045913552036027205e+00,-7.101223801396553403e-01,3.018533276477575189e-01,7.661686879107525439e-01,2.932658610340949656e-01,-6.087165496782095397e-01,1.364659113738291518e+00
7.331980083919281688e-01,-7.005369541176071913e-01,-1.389683442014197468e+00,-2.130423611928859984e-01,-1.120359782091016276e+00,-2.876664265008084254e-01,-7.049044756105773413e-01,3.516242178976481392e-01
-5.002008097644151663e-01,-8.456941835011120290e-01,-4.393516212450526703e-01,7.636278814496126888e-01,6.743523735879701497e-02,-7.344934789352137727e-01,1.766579878871800791e+00,-1.364179504013270927e-01
-1.089939501520273524e+00,1.566876835716049632e+00,9.477891821701719260e-03,4.314759027252321744e-01,2.101264112677862617e+00,6.675827979285955949e-02,-6.450058411231250899e-01,3.649722680622730087e-01
1.643189309183941571e+00,8.387759814429904814e-01,-1.454593535924079140e+00,-8.022830123575372951e-01,-7.195979710666136064e-01,-2.352295648064305633e-01,1.030384577922547340e+00,-1.354787427501622510e+00
-1.286095322290269904e-01,1.932549963104160717e+00,-1.545931318640444974e-01,2.399716834346322103e-01,8.378024162590463897e-02,-1.117784684556744734e+00,-1.678980230484773850e+00,4.725471321205914066e-01
-1.818683875911383696e+00,-1.335016211055084057e+00,-1.630811419673531937e+00,1.257224607635202718e+00,7.460909282117590413e-01,1.588115694106430720e+00,1.395882219598994500e-01,2.535056606777625343e-01
2.687483256948987265e+00,1.518240664515914107e+00,8.954188015741247619e-02,1.039088794364824257e-02,-5.665187037128600611e-01,-5.091857476958109308e-01,-2.748235878471040339e-01,-1.154724284780936028e+00
-1.553528238033123898e+00,-4.079243709566415355e+00,-2.202911209956426752e+00,1.289054612530643684e+00,6.288962743234847164e-01,1.071458585612400788e-01,-1.038461020461011408e+00,9.267900797259085444e-01
-1.681512612315261501e+00,-1.478915410404519237e+00,5.509126357330992318e-01,7.875119448400306199e-01,1.163632903332577184e+00,-3.877406334022656109e-01,4.628816324571403129e-01,1.128026572335649957e+00
-4.733372413301127901e-01,2.097015627127730986e-01,1.512792524554697815e+00,2.002361466150807789e+00,1.048247991628110221e+00,8.045283456385258214e-01,5.789158656894464322e-02,1.003480345761543990e+00
-6.215565817754942213e-02,-1.447468628157457360e+00,7.341257355052448474e-01,4.595558569610105337e-01,-4.874462923786571089e-01,8.536014194780412456e-01,-1.248021272482984667e+00,-1.609508636222021671e+00
9.139970689383943858e-01,-1.766165041984952389e+00,9.836017241465303540e-01,2.083347652117480742e+00,-1.932985687314880963e+00,1.770023794369671499e+00,-3.547890698957866795e-01,8.451842904021108493e-01
-2.649462168157453168e-01,1.160824502465846342e+00,9.189388749777984700e-01,-5.629048279467332438e-01,-1.788995553309125297e+00,1.007151375586536446e+00,8.963474260341327549e-01,9.125230145469052090e-01
-1.419212267118034942e+00,-6.745099511080366872e-01,1.531480940863149121e+00,2.602018667045731815e-01,-1.185782843538020881e+00,-1.405317370267910593e-01,-2.457242303392454807e-01,-2.501518329773280702e-01
1.034934617417312852e+00,1.198073886233487206e+00,-9.731609272036138014e-01,-7.665220717880022461e-01,-8.304596861473918512e-01,-1.340791776126672441e-01,-3.033442570452062892e-01,3.005739061015770819e-01
-1.196190841635709656e+00,3.035830788519679468e-01,7.461914438542904815e-02,-2.384507940684164939e+00,8.491394501864708566e-01,3.807086815787603107e-01,-5.803208514329123435e-01,3.044317330905976782e-01
2.334976185225391687e-02,-2.686959243965346689e-01,-4.637179795224835033e-01,-2.582270866870813638e-03,-1.230174373445115155e+00,-1.280312111342346792e+00,2.053856199722047471e+00,-1.019426346590426746e+00
1.140819847748380904e-02,-1.322994757655033382e+00,1.948270941699820069e-01,1.336541484345399100e+00,7.012332064097661632e-01,-9.478081301531507963e-01,7.349995762192880200e-01,4.464730015002845720e-01
-3.280520087526449524e-01,9.215656200429593881e-01,5.648379649463420860e-01,-6.991276348694502873e-01,-5.235178847286645620e-01,-8.716022738677222659e-01,6.224061880150411064e-01,1.119557459143339262e+00
-2.049864921658710037e-01,1.030640956800247698e+00,1.558994294344141052e+00,2.160952607191563013e-01,-2.648524009277286040e-01,-1.542367803384395719e+00,-7.874976723387149269e-01,8.766962517581062819e-01
-1.765421854653600464e+00,-1.495152408755159090e+00,-5.441086136386448224e-01,4.319742997521349714e-01,1.460037648990162973e+00,6.964277406285256378e-01,-1.164312970936936809e-01,-7.434494326501108752e-01
-1.120986168611836309e+00,7.882974152326541750e-01,-1.093791464486138176e+00,-2.143614337959827143e+00,-2.802688900024210006e-01,1.213131225012222397e-01,-8.101617928517558520e-02,7.872247063365733766e-01
3.950212019361521998e-01,4.134913132852688911e-01,9.617010031934788983e-02,-1.228834475697742290e+00,-8.558053080499513632e-01,2.191492923476367760e-01,-1.366954925467925019e-01,-1.329456048523628864e+00
-6.665719528353563073e-01,-2.788964454072717647e-01,-6.299949438037221183e-01,4.765247333532295904e-01,1.870299885757496394e+00,-3.081219370337807129e-01,-2.219683434148394252e-01,-3.675129546409985348e-01
-1.151056013379509135e+00,-2.888570008345324180e-01,-6.652378331207327022e-01,1.118729370870386486e+00,8.600138068312349615e-01,1.256167874816354724e+00,-4.803600303003470740e-01,2.636434246373154378e-01
-1.057149155407017371e+00,1.370236192560672084e+00,9.498209132203384586e-01,-1.330930350046906963e+00,-3.867919393212307377e-02,-5.627677603759660002e-02,-9.484522937933151931e-01,-1.318307769069276381e+00
7.846876021734565387e-02,-2.042067311244812333e-01,9.628354784873621730e-02,-5.313894752651384668e-01,-6.318529321985835168e-01,-6.361374492245968071e-01,2.054173729123429659e+00,-5.531606680971680179e-01
1.801147881340067203e-01,1.325825650245015197e+00,-1.445496338843881068e+00,-7.501695391210755348e-01,-3.586988943120790752e-01,-1.949972907618184315e-01,-9.978874911802647352e-02,1.093062660349723769e+00
-1.402331128248470060e+00,-1.996450701600826161e+00,-4.913030170155633369e-01,1.491918939686119883e+00,1.691803677764695535e-01,2.631958839145920881e-01,-1.190978485482098614e+00,-1.339791155514702403e+00
-4.595840046879116070e-01,-3.197766337122089353e-01,-6.856006750763196100e-01,5.838152056227701170e-01,7.253674521703450395e-01,-9.877412229781890041e-01,-1.929806228579858729e+00,9.167962452908212656e-01
-1.114126069053779977e+00,-8.991077307570878308e-01,-1.734169026001624869e-01,-8.352758700378611900e-01,-4.001786322510018645e-01,-1.369557570326958816e-02,-1.283752288478267944e+00,-5.933906009337477361e-01
-1.145812645770771798e-01,1.448664800553733700e+00,-1.626759085047484676e+00,-6.678267291100777880e-01,1.267450886133041250e-02,-6.351752180902319189e-01,4.451052006323582000e-01,7.666301444887661798e-02
-1.417000113965048325e+00,1.958157117102090616e+00,9.249461924784815325e-01,9.555576624136439268e-01,1.773256806823561016e+00,1.401887797466717656e+00,-1.045491628076605561e+00,3.485502137848865978e-01
-1.092468825352164163e+00,-2.164705782600055528e+00,1.334874054998626436e+00,9.645497284474826571e-01,-7.670102468871783929e-02,-7.053535618567086107e-01,-1.272865316480103481e-01,-1.043888590751832490e+00
1.391128323705705050e+00,2.833512285371759254e-01,-1.073952011983906774e+00,4.595587841628643311e-01,6.668029537478479263e-01,3.434013584495663740e-01,-4.029495836495466943e-01,1.066139376540481409e+00
4.239243040490326409e-01,1.097726020256277746e+00,-1.364995479861727201e+00,-3.625277092168213144e-01,4.982194603208117134e-01,-5.724719492531041634e-03,6.071130511466991120e-01,1.756004240368656544e-01
-5.625759060118137311e-01,-2.582866079416633820e+00,8.693591547762311578e-01,-8.617331138812472924e-01,1.700773031997817819e+00,7.337574053893167747e-01,-9.167138884120489273e-01,-1.265340864010871869e+00
-1.507634549703633420e+00,-5.975426478284706633e-01,-1.479373838874871727e-01,6.780075786576277297e-01,-1.412191387197880843e+00,1.922086942082075200e+00,-8.253119093831484676e-01,-1.202981222692707020e+00
-2.891288924568973795e-01,-7.941226514252052171e-01,-2.795638879982660918e-01,-4.087169193440158832e-01,8.023488702512028281e-01,-1.588429207415460176e-01,-6.455805910781842183e-01,-7.235655735805782696e-01
-2.411825408952699701e-01,-9.019967619141635584e-01,9.531517635530267762e-01,3.995542426909109990e-01,-2.675489574266456394e-01,-9.256207608134717768e-01,-1.722175580041010179e-01,5.154190084042195030e-01
-1.462384023849505832e+00,-3.705130735356393923e-01,-2.007537751058634332e-03,9.455767823826415064e-02,7.897186224127019649e-01,-3.089670840704669338e-02,-1.054213182759623280e+00,-5.580400169114637654e-01
1.271793101579259400e+00,8.904511290478516194e-01,-1.208754849934484232e+00,-2.067053472064349917e-01,2.032951947738006679e-02,-8.514347178927482718e-01,1.158347080832465431e-01,-3.464385894015337697e-01
2.760390181638819329e-01,1.543683667320564945e+00,-1.232088999281990782e+00,-6.147087864478080199e-01,2.357367877019324598e-01,2.994205412921442933e-01,5.983280852149366336e-01,3.284557512344722374e-01
-1.542360983479833081e+00,-7.054825135288486093e-01,1.353374098411494197e-01,1.646088570598420731e+00,1.359133379344815484e+00,3.223375551934798411e-01,-1.551815325054242356e+00,-1.767445831433523962e-01
6.551903802783460851e-01,2.304586531580847808e-01,-4.137786480776002307e-01,1.758703279167125100e+00,-1.811554098072263752e+00,4.896508536398085365e-01,-7.131518134943407583e-01,-1.683171680541369897e+00
-1.012519924261484405e+00,-3.468152316241470134e-01,7.288378739329933742e-01,4.735423147578616820e-01,6.501872972233503356e-01,-9.964208118790950364e-01,6.248124205176421725e-02,1.146675281693993131e+00
-1.024743616359128362e+00,-2.318116054142242088e+00,2.617439788545953064e-02,3.494854248072435388e-01,7.466102818532248664e-01,-5.641240860339674645e-01,3.095853547798382288e-01,1.501908035077453185e+00
5.040032822274277402e-01,3.307795118873044782e-01,-5.987020123447825970e-01,-1.529379821389920568e+00,5.814460943919216307e-01,-6.375547698432847132e-02,-7.444318370148517161e-02,9.760632798426062406e-02
-1.467972583532509478e+00,5.356478085250105936e-01,6.131778702774844936e-01,5.657853548100584273e-01,-1.725856333285104682e+00,6.046939553218301233e-01,1.295847321901164584e+00,-6.073694887655579633e-01
-5.348282697746631342e-01,-1.451604440575708699e+00,-1.878176622178250543e+00,7.569928873585050899e-02,-1.477329129848851119e-01,-3.651173758636027111e-01,-3.373111913806760565e-01,1.081142020081721777e-01
-5.594754775261225888e-01,-1.039433514607950748e+00,-1.170481807580621814e+00,9.057426892570513699e-01,-5.999312078180794039e-01,3.013819253287065791e+00,-7.269282982568653351e-01,1.400483372440376018e+00
-2.240526253174759397e+00,-1.100843491286602749e+00,1.871479656702993433e-01,-2.033054941074093902e-01,9.254442100300008800e-01,7.546800514852182173e-01,-8.033831682413952180e-01,-8.695891695561681622e-01
-6.812760818484218106e-01,2.907818665397246871e+00,-8.356376894857815429e-01,1.674747833120926011e+00,-1.147899320676280865e+00,2.285077989122010766e+00,1.255881531621655112e-01,1.215594881257052867e-01
-3.206341329815871610e-01,3.769175400029980416e-01,1.331360405211657216e+00,-1.736776370290689320e+00,2.259494860141761041e+00,3.540063863790181564e-01,-3.948032603979410027e-01,-1.081806444542020795e+00
8.459132075732393730e-02,9.760089332963822750e-01,-6.081066015828482385e-01,-1.726997150784389090e+00,-8.981848089902924048e-01,1.663749324446408273e-01,-1.512709926715381237e-01,-2.595595930570834819e-01
5.003340408742060763e-01,-8.146805811336853553e-01,-1.032273611676636504e-01,1.617569236474982963e+00,2.694852754983608767e-01,6.543934006246446833e-01,-7.312498140807202063e-01,-1.151787648039195977e+00
3.097743384149070911e-01,-2.716076558304285071e-01,-1.062495720690165846e-01,-1.296462408773358943e+00,-5.219492201875021165e-01,-5.383083247703494001e-01,8.822646672749486774e-01,1.923649700806783436e+00
-1.206327797651854050e+00,1.342448682604378440e+00,1.876632039182883904e+00,-4.242694516820750827e-01,-6.324699302018809144e-01,-8.692603396257667647e-01,-5.870786321045827760e-01,7.059282077096156183e-01
-9.350429112972642454e-01,1.534456524320811255e+00,-1.201948009084009339e+00,-6.670963166589111148e-01,-7.073009917209999164e-01,-4.745990238117526183e-01,6.419850639262851821e-01,-1.322504807700609630e+00
5.078186514389047002e-01,-1.048714773954087409e+00,-1.801178579692968462e+00,6.289503729050400782e-01,6.219018667103020093e-01,-2.032961096744670404e-01,9.132709075540662580e-02,-2.276869700566178656e-01
2.419396399541575260e+00,-1.554394215904128795e-01,-1.949713692008829269e-01,1.338875037368453924e+00,3.755602415580238107e-01,-1.281667468049150438e+00,2.529282421225409916e+00,-1.479882350203290731e+00
-3.762395280622182758e-01,-3.711197470579151503e+00,-4.693525988837756180e-01,-5.792778650738854562e-01,-5.874071094928103864e-01,2.822853379187688083e-01,1.065839204677001550e+00,8.178309062114110795e-01
-2.222571292619072159e-01,-6.890602324039824499e-03,1.810405823376610046e+00,-2.128302920657087149e+00,7.096005787243266083e-02,3.785387588498176359e-01,5.684727072538675596e-01,8.369480472304920982e-01
-7.061888323295478775e-01,-5.785748569972886113e-01,-1.761761171437585538e-01,-1.446958230598196227e-01,-1.393491222820503195e+00,-3.196495896094982414e-01,8.930245135733609896e-01,1.465655821203262432e+00
6.775222212792458842e-02,-2.077016241030241961e+00,-1.836262361046666181e+00,1.245931668607201948e+00,1.131912366025445760e+00,-3.740509397385092250e-01,5.648188601512420526e-01,-1.357664888547447379e+00
-4.435426154926371822e-01,3.400759209841521247e-01,-1.547211517386780866e+00,4.104059573037189407e-02,-6.046547524829518627e-01,5.954820741452578892e-01,1.289583192639373044e-01,2.539825019820680096e-01
-1.427199930920907578e+00,-3.031807714024350314e-02,-1.411896270853891133e+00,-8.482682979475976159e-01,1.040080592961847294e+00,2.357075086572977662e-03,2.935131112794518438e-01,4.290326447509703600e-01
5.960617718297431811e-01,-1.471899491413059646e+00,-1.318359182457443879e+00,-5.934206261305671193e-01,-8.282592806068103108e-01,1.750862493595107539e-01,-4.167935479375823871e-01,3.756670377960051876e-01
-3.554385982109239950e-01,-8.119807536343738308e-01,-4.051155586533625730e-01,1.453481267436193880e+00,4.435024135419450841e-01,-7.197962606599612734e-01,8.254636452628862919e-01,1.407866897912114945e+00
-3.355421715221542645e-01,1.764485288011390818e+00,-9.228895598516086984e-01,-1.195657112521699927e+00,-2.654603288077607148e-01,-2.274569544785859654e-01,-5.046628784092029030e-02,5.722979527943059530e-01
-5.379536143363767842e-01,-2.804266513367602354e+00,7.080294659490234954e-01,-1.046443684036343358e+00,-6.678009814896577190e-01,-4.544329405803888000e-01,8.002182996699114259e-01,-5.210131734162447570e-01
1.785494560907361083e-01,-1.583776003248782649e+00,-7.975050660161423499e-01,1.373527670411865742e+00,-4.064659193382898494e-01,-9.083442298110893098e-01,3.626066175520214485e-01,1.670473750514605893e+00
-6.343938982223731315e-01,-6.713379373454606558e-01,-1.675532861623155290e+00,-2.125228879386850678e-01,1.193267520444067503e-01,-4.194136596593455169e-01,-9.770866921228613111e-02,2.499489915276210950e-01
1.114449283271907953e+00,-1.006096960600540768e+00,8.529137563425123192e-01,1.243266834295627676e+00,-9.767540363841600848e-02,-1.164124673870975402e+00,4.977143339267839917e-01,-3.038959836347179810e-01
8.909824458333943653e+00,-5.430725010253609764e-01,-6.961852521282324568e-01,2.189035566335847671e-01,-4.546801475488151389e-01,9.361840141403970916e-01,7.064652239497932751e-01,-3.931472146904550075e-02
1.732302196646081163e-02,-1.035180303573338678e+00,1.651446420403082316e+00,2.794789669641921555e-03,-1.113288274016188462e+00,-2.506002879920538051e-01,-3.069393814085504824e-01,-3.142901649776931317e-01
7.003262785716157790e-01,-4.589923539461115531e+00,2.042873056439705737e-01,1.087398774106302257e+00,1.219141861288274509e+00,-1.031306373701660756e-01,1.208846285516437913e+00,-3.901343875502034653e-01
-1.611650470893634779e+00,-6.495036652072704308e-01,1.470863513684300239e+00,7.123400605779056649e-01,1.610665235336100620e-01,8.201319898250918339e-01,6.284535269919984124e-01,-1.038360764825655147e-01
-1.600257532595080745e+00,4.437848780794483861e-01,2.042441944233948536e+00,-9.898932712702743775e-01,3.339590960551711007e-01,-7.033028738154976089e-01,1.676519065426387289e-01,-1.911881733491468671e-01
-1.048799309210556752e+00,-1.238019348922047902e+00,-1.974856110119520336e+00,6.283593817713343244e-01,8.231716826755646199e-01,-2.842802496422381364e-01,7.680076678731327655e-02,3.895528668263337994e-03
-9.703720093396427382e-01,1.145230621535527682e+00,7.154050953860431328e-01,5.816907200071442796e-01,5.950745078812441635e-01,-2.448892928397738700e-01,8.341284242771863644e-01,1.246211922906152791e+00
7.259444703063356874e-01,3.405040083006291018e-01,1.289602809390660187e+00,-3.693353938904329614e-01,-1.029146655611416827e+00,9.113486094609787869e-02,4.759318817528381818e-01,3.445398109524291930e-01
-9.527813412448984387e-01,-1.849422954845914235e+00,3.197896579552278462e-01,-4.783100931274203438e-01,1.078433785383047239e+00,-2.092719864437070088e-01,-1.308114783571582063e+00,-1.275867462924763052e+00
-5.821201625244191158e-01,-1.637740655891702257e+00,5.530824315895804810e-01,1.093644852802308609e+00,-3.461791738922805339e-01,2.994118870210433006e-02,8.399057211188130090e-01,-3.398284513418366182e-02
1.441323853361824447e-01,-6.457761575236740104e-01,5.366192944193695080e-01,4.210970559364787813e-01,-1.861252055874000222e+00,2.193991473642829815e-01,9.894999657414792205e-02,1.158141818499853093e+00
-8.804205018123276716e-01,1.129138616012062890e+00,-1.050758901243362686e+00,-3.833477398783199930e-01,3.319151068883085393e-02,5.128368714513672488e-01,-3.359155749033690408e-02,5.762795557925910472e-01
-5.446866916894440580e-01,1.498260086407164682e+00,3.850763970526092095e-01,-1.329976885875125747e+00,-6.000321394568092215e-01,8.591877966571573877e-01,-6.860315789004048925e-01,-2.217070130139060236e-01
6.546151900722531058e-01,4.111841539679936819e-01,-1.288242735486958779e+00,-1.899293215086590214e+00,-8.677481563843920664e-01,-2.937409140548015718e-01,7.019001363935950533e-01,-1.074038107589107005e+00
-1.806206622397814876e-01,-2.043655827021466198e+00,-1.971867493978836761e+00,4.213947481287979024e-01,9.699340756125095220e-02,-3.056644966427954913e-01,-1.874253012604416013e-01,-1.487294163649154621e-01
-4.306161017685547487e-01,8.638921937183456912e-01,-1.401630684230749102e+00,-1.380540798164304750e+00,2.389510730325536680e-01,1.883253751233006645e-01,-3.723227944664584399e-01,1.980096587760167504e+00
-7.194543741501896461e-01,-7.107403030356831408e-01,-1.520402351738789903e+00,-5.257463168151752519e-01,-8.203947307633866481e-01,-4.914573583246064636e-01,-2.710122112177762443e-01,-4.897436364148656240e-01
-4.079517398193671651e-01,1.618040274843350612e-01,4.189572068593903215e-02,-1.413082983011108018e+00,-2.002287022319102772e-01,-7.392471563746432217e-01,-1.958370917913282661e+00,5.185991497791268001e-01
7.967608331261905263e+00,-1.490444461024476253e+00,-5.951085215049440880e-01,-5.582017341442310210e-01,2.041567113265623234e+00,1.729264072033805721e+00,1.147944026931271289e+00,1.057539011404363238e+00
2.334976185225391687e-02,-2.686959243965346689e-01,-4.637179795224835033e-01,-2.582270866870813638e-03,-1.230174373445115155e+00,-1.280312111342346792e+00,2.053856199722047471e+00,-1.019426346590426746e+00
-1.736083185039812404e+00,9.037159458869984396e-01,7.778967219660994914e-01,-9.371873439893743107e-01,-2.335130135255564232e-01,7.676675539544891569e-01,1.237524715540069487e+00,1.072363893214308250e+00
-7.063578745623748656e-01,-6.624689785392412489e-01,-1.866142542153700346e-01,8.403025050614278957e-01,-2.276597912593193662e+00,-1.293107302590433161e+00,-4.816959601934423657e-02,6.000302707306822692e-01
