3.170000000000000040e-01,8.110000000000000542e-01,2.128690000000000000e+05,5.530000000000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.049999999999999961e-01,-6.644000000000000128e+00,1.000000000000000000e+00,5.519999999999999907e-02,1.480140000000000100e+02,8.599999999999999867e-01
1.670000000000000095e-01,7.299999999999999822e-01,2.218200000000000000e+05,7.289999999999999813e-01,0.000000000000000000e+00,1.390000000000000032e-06,4.000000000000000000e+00,3.489999999999999769e-01,-3.434000000000000163e+00,0.000000000000000000e+00,8.859999999999999820e-02,1.130120000000000005e+02,4.670000000000000262e-01
1.630000000000000060e-01,8.249999999999999556e-01,1.490780000000000000e+05,3.729999999999999982e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.679999999999999938e-01,-5.532000000000000028e+00,0.000000000000000000e+00,1.079999999999999988e-01,7.727100000000000080e+01,1.199999999999999956e-01
1.700000000000000122e-01,8.359999999999999654e-01,2.067020000000000000e+05,6.169999999999999929e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.190000000000000058e-01,-4.363000000000000433e+00,1.000000000000000000e+00,5.340000000000000302e-02,1.380660000000000025e+02,8.659999999999999920e-01
2.999999999999999889e-01,8.060000000000000497e-01,2.128670000000000000e+05,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.019999999999999934e-01,-6.636999999999999567e+00,1.000000000000000000e+00,5.750000000000000250e-02,1.479859999999999900e+02,8.739999999999999991e-01
2.889999999999999791e-01,8.299999999999999600e-01,2.470590000000000000e+05,4.899999999999999911e-01,1.000000000000000000e+00,3.040000000000000117e-06,1.000000000000000000e+00,1.130000000000000032e-01,-8.820000000000000284e+00,0.000000000000000000e+00,2.089999999999999913e-01,8.160399999999999920e+01,8.449999999999999734e-01
1.670000000000000095e-01,7.299999999999999822e-01,2.218200000000000000e+05,7.289999999999999813e-01,0.000000000000000000e+00,1.390000000000000032e-06,4.000000000000000000e+00,3.489999999999999769e-01,-3.434000000000000163e+00,0.000000000000000000e+00,8.859999999999999820e-02,1.130120000000000005e+02,4.670000000000000262e-01
1.250000000000000069e-02,7.940000000000000391e-01,1.832900000000000000e+05,7.930000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,9.520000000000000684e-02,-4.520999999999999908e+00,0.000000000000000000e+00,8.419999999999999707e-02,1.239410000000000025e+02,6.770000000000000462e-01
4.229999999999999871e-01,5.430000000000000382e-01,2.048050000000000000e+05,7.660000000000000142e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549999999999999989e-01,-3.387000000000000011e+00,0.000000000000000000e+00,3.430000000000000271e-01,1.068689999999999998e+02,7.289999999999999813e-01
1.280000000000000061e-02,7.179999999999999716e-01,1.891760000000000000e+05,7.059999999999999609e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.519999999999999796e-01,-5.708999999999999631e+00,1.000000000000000000e+00,5.999999999999999778e-02,1.700039999999999907e+02,8.149999999999999467e-01
2.010000000000000120e-01,8.639999999999999902e-01,1.929320000000000000e+05,4.769999999999999796e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.819999999999999951e-01,-5.785999999999999588e+00,1.000000000000000000e+00,2.240000000000000047e-01,8.645999999999999375e+01,5.000000000000000000e-01
2.810000000000000275e-01,8.120000000000000551e-01,2.379460000000000000e+05,5.060000000000000053e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.250000000000000111e-01,-7.706000000000000405e+00,0.000000000000000000e+00,1.160000000000000059e-01,1.450740000000000123e+02,5.540000000000000480e-01
1.370000000000000037e-02,6.470000000000000195e-01,1.938290000000000000e+05,8.439999999999999725e-01,0.000000000000000000e+00,6.579999999999999478e-04,0.000000000000000000e+00,1.019999999999999934e-01,-3.755999999999999783e+00,1.000000000000000000e+00,4.569999999999999757e-02,1.469619999999999891e+02,7.459999999999999964e-01
5.380000000000000338e-01,8.249999999999999556e-01,2.199330000000000000e+05,4.829999999999999849e-01,0.000000000000000000e+00,1.480000000000000060e-05,8.000000000000000000e+00,2.039999999999999869e-01,-5.746000000000000441e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.399799999999999898e+02,8.920000000000000151e-01
1.069999999999999979e-01,8.100000000000000533e-01,3.153460000000000000e+05,5.659999999999999476e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.219999999999999973e-01,-8.330000000000000071e+00,1.000000000000000000e+00,4.329999999999999960e-01,1.420689999999999884e+02,5.819999999999999618e-01
4.819999999999999840e-01,4.729999999999999760e-01,2.229290000000000000e+05,8.239999999999999547e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.049999999999999822e-01,-3.680000000000000160e+00,0.000000000000000000e+00,1.630000000000000060e-01,7.788800000000000523e+01,3.739999999999999991e-01
5.330000000000000016e-02,6.949999999999999512e-01,2.038080000000000000e+05,8.830000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.129999999999999949e-01,-2.286000000000000032e+00,0.000000000000000000e+00,7.779999999999999416e-02,1.030139999999999958e+02,9.070000000000000284e-01
2.800000000000000266e-01,5.510000000000000453e-01,2.711840000000000000e+05,5.699999999999999512e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.239999999999999880e-01,-7.384999999999999787e+00,0.000000000000000000e+00,3.509999999999999787e-01,8.568699999999999761e+01,5.050000000000000044e-01
5.170000000000000151e-01,8.659999999999999920e-01,1.979730000000000000e+05,5.300000000000000266e-01,0.000000000000000000e+00,1.590000000000000050e-03,0.000000000000000000e+00,9.460000000000000353e-02,-6.347000000000000419e+00,0.000000000000000000e+00,4.950000000000000233e-02,1.049519999999999982e+02,2.030000000000000138e-01
1.330000000000000071e-01,4.689999999999999725e-01,2.095830000000000000e+05,7.850000000000000311e-01,0.000000000000000000e+00,1.630000000000000064e-06,5.000000000000000000e+00,9.310000000000000220e-02,-4.014999999999999680e+00,0.000000000000000000e+00,6.640000000000000069e-02,8.971599999999999397e+01,7.900000000000000355e-01
3.250000000000000111e-02,6.270000000000000018e-01,2.085050000000000000e+05,6.899999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.420000000000000207e-02,-5.395999999999999908e+00,0.000000000000000000e+00,1.380000000000000115e-01,1.220540000000000020e+02,6.280000000000000027e-01
2.630000000000000115e-01,6.480000000000000204e-01,2.007730000000000000e+05,6.810000000000000497e-01,0.000000000000000000e+00,7.830000000000000154e-03,2.000000000000000000e+00,9.710000000000000575e-02,-8.388999999999999346e+00,0.000000000000000000e+00,3.780000000000000027e-02,1.579410000000000025e+02,7.670000000000000151e-01
4.949999999999999702e-05,6.610000000000000320e-01,4.360540000000000000e+05,9.090000000000000302e-01,0.000000000000000000e+00,1.930000000000000049e-01,7.000000000000000000e+00,5.040000000000000036e-01,-6.147999999999999687e+00,1.000000000000000000e+00,4.769999999999999934e-02,1.250109999999999957e+02,6.790000000000000480e-01
3.109999999999999917e-02,9.060000000000000275e-01,1.946070000000000000e+05,4.739999999999999769e-01,0.000000000000000000e+00,5.409999999999999872e-06,1.000000000000000000e+00,2.859999999999999765e-01,-6.123999999999999666e+00,1.000000000000000000e+00,1.940000000000000058e-01,1.069770000000000039e+02,6.540000000000000258e-01
3.449999999999999734e-01,6.760000000000000453e-01,2.085200000000000000e+05,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.179999999999999938e-01,-6.652000000000000135e+00,0.000000000000000000e+00,9.579999999999999627e-02,1.458420000000000130e+02,4.969999999999999973e-01
1.890000000000000133e-04,6.959999999999999520e-01,1.797440000000000000e+05,8.529999999999999805e-01,0.000000000000000000e+00,6.179999999999999938e-01,1.100000000000000000e+01,1.320000000000000062e-01,-4.746000000000000441e+00,0.000000000000000000e+00,3.869999999999999829e-02,1.179699999999999989e+02,6.740000000000000435e-01
1.670000000000000095e-01,7.299999999999999822e-01,2.218200000000000000e+05,7.289999999999999813e-01,0.000000000000000000e+00,1.390000000000000032e-06,4.000000000000000000e+00,3.489999999999999769e-01,-3.434000000000000163e+00,0.000000000000000000e+00,8.830000000000000349e-02,1.130130000000000052e+02,4.670000000000000262e-01
1.670000000000000095e-01,7.299999999999999822e-01,2.218200000000000000e+05,7.289999999999999813e-01,0.000000000000000000e+00,1.390000000000000032e-06,4.000000000000000000e+00,3.489999999999999769e-01,-3.434000000000000163e+00,0.000000000000000000e+00,8.830000000000000349e-02,1.130130000000000052e+02,4.670000000000000262e-01
4.829999999999999849e-01,6.610000000000000320e-01,2.220090000000000000e+05,5.230000000000000204e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.689999999999999725e-01,-5.902000000000000135e+00,1.000000000000000000e+00,3.810000000000000192e-02,1.229479999999999933e+02,5.360000000000000320e-01
2.260000000000000064e-01,8.299999999999999600e-01,2.056360000000000000e+05,6.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.019999999999999907e-01,-3.677999999999999936e+00,1.000000000000000000e+00,5.729999999999999677e-02,1.380459999999999923e+02,8.840000000000000080e-01
1.059999999999999970e-01,7.900000000000000355e-01,3.147610000000000000e+05,5.659999999999999476e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.189999999999999947e-01,-8.330000000000000071e+00,1.000000000000000000e+00,4.369999999999999996e-01,1.420159999999999911e+02,5.859999999999999654e-01
1.729999999999999984e-03,6.600000000000000311e-01,2.580040000000000000e+05,6.680000000000000382e-01,0.000000000000000000e+00,2.850000000000000157e-05,1.100000000000000000e+01,1.000000000000000056e-01,-4.668000000000000149e+00,0.000000000000000000e+00,3.389999999999999958e-02,1.159839999999999947e+02,4.680000000000000271e-01
1.370000000000000037e-02,6.470000000000000195e-01,1.938290000000000000e+05,8.439999999999999725e-01,0.000000000000000000e+00,6.579999999999999478e-04,0.000000000000000000e+00,1.019999999999999934e-01,-3.755999999999999783e+00,1.000000000000000000e+00,4.569999999999999757e-02,1.469619999999999891e+02,7.459999999999999964e-01
1.380000000000000115e-01,7.269999999999999796e-01,2.187540000000000000e+05,7.009999999999999565e-01,1.000000000000000000e+00,1.910000000000000077e-04,5.000000000000000000e+00,1.680000000000000104e-01,-5.001000000000000334e+00,1.000000000000000000e+00,7.399999999999999634e-02,9.402700000000000102e+01,6.530000000000000249e-01
6.179999999999999730e-03,8.750000000000000000e-01,1.848820000000000000e+05,8.129999999999999449e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.210000000000000075e-01,-4.501999999999999780e+00,1.000000000000000000e+00,5.779999999999999721e-02,1.149929999999999950e+02,8.589999999999999858e-01
5.200000000000000178e-01,7.640000000000000124e-01,1.682000000000000000e+05,4.430000000000000049e-01,0.000000000000000000e+00,1.959999999999999869e-05,4.000000000000000000e+00,7.489999999999999436e-02,-6.625000000000000000e+00,1.000000000000000000e+00,4.390000000000000152e-02,1.389989999999999952e+02,6.300000000000000044e-01
4.920000000000000068e-02,8.319999999999999618e-01,1.854270000000000000e+05,5.080000000000000071e-01,0.000000000000000000e+00,5.390000000000000233e-05,6.000000000000000000e+00,1.069999999999999979e-01,-6.913000000000000256e+00,0.000000000000000000e+00,1.489999999999999936e-01,1.093520000000000039e+02,7.500000000000000000e-01
8.090000000000000524e-01,5.659999999999999476e-01,1.369070000000000000e+05,4.380000000000000004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119999999999999940e-01,-7.564000000000000057e+00,0.000000000000000000e+00,3.670000000000000345e-02,1.171269999999999953e+02,6.919999999999999485e-01
